State,2,1,5,60,4,6,8,9,11,10,12,64,13,66,19,16,17,18,20,21,22,25,24,23,68,26,27,29,69,28,30,37,38,31,33,34,35,32,36,39,40,41,42,72,70,44,45,46,47,48,49,51,50,53,55,54,56,57
2,251110,18,-4,0,-147,212,-48,46,-12,0,140,0,63,0,30,-17,73,70,12,2,-8,38,-6,-7,0,56,60,-15,0,-8,-11,-37,-42,46,1,38,-76,-72,38,48,-9,32,73,0,0,-5,22,9,-42,-196,56,-32,9,-285,78,-10,9,-25
1,-18,1591968,98,0,80,114,-179,52,-55,12,-454,0,-208,0,35,17,161,107,30,104,-125,4,-4,-11,0,166,42,76,0,161,-38,-154,2,8,10,50,-4,25,124,165,-25,23,41,0,0,36,-57,-9,-313,-720,25,2,-10,-67,37,13,-25,-29
5,4,-98,951286,0,75,393,-83,10,-44,-4,-412,0,-93,0,64,30,332,95,178,24,48,-16,1,6,0,129,27,670,0,112,-10,-44,5,19,14,41,-14,42,-13,35,-66,-17,-39,0,0,1,20,0,50,-392,21,33,4,-91,89,-19,29,-74
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,147,-80,-75,0,2037603,2,-162,163,-50,44,-769,0,-85,0,221,43,1377,373,168,76,-57,129,-19,20,0,790,376,240,0,90,110,-124,24,200,87,380,-401,-38,316,660,-185,-197,353,0,0,28,-67,211,-55,-1799,74,-142,13,287,501,-13,78,-383
6,-212,-114,-393,0,-2,12600855,-1203,523,-172,57,-2426,0,-124,0,-92,-1058,2956,523,176,21,-275,1405,65,-2,0,987,508,344,0,3,-391,-357,-159,-60,242,1274,-156,-1622,1556,1147,-476,-3365,1273,0,0,93,-28,-102,-479,-5551,-244,-342,102,-2357,352,6,-126,-3318
8,48,179,83,0,162,1203,1785442,195,-36,38,98,0,357,0,356,84,1366,396,390,131,58,181,159,84,0,728,456,560,0,-10,95,373,-48,132,116,361,282,350,591,773,29,-110,314,0,0,44,20,121,205,-345,128,280,39,-90,416,-16,164,-178
9,-46,-52,-10,0,-163,-523,-195,1343294,-147,-38,-2366,0,-288,0,-6,-2,-76,-2,44,-4,-64,-849,-164,-231,0,37,8,2,0,-14,-17,-619,-10,7,-124,277,-62,-21,1374,34,-2,-67,-291,0,0,-74,-381,-15,-145,-501,-17,-404,-98,-162,-46,-34,-28,-555
11,12,55,44,0,50,172,36,147,219908,33,229,0,175,0,48,8,199,70,34,28,2,395,-643,20,0,110,99,66,0,-143,17,195,13,25,58,361,23,17,226,238,18,9,364,0,0,46,68,2,66,136,23,984,24,104,107,-7,-14,-215
