State,2,1,5,60,4,6,8,9,11,10,12,64,13,66,19,16,17,18,20,21,22,25,24,23,68,26,27,29,69,28,30,37,38,31,33,34,35,32,36,39,40,41,42,72,70,44,45,46,47,48,49,51,50,53,55,54,56,57
2,215850,38,-1,0,-155,-10,82,21,-17,12,-30,0,38,0,6,-21,64,5,21,26,-30,14,9,-15,0,72,118,-30,0,14,66,34,-13,13,11,24,-95,-108,62,7,-13,-125,106,0,0,11,12,6,30,55,35,-58,-9,-202,46,13,49,210
1,-38,1499461,57,0,-67,293,68,38,-29,22,-297,0,-652,0,58,-9,364,172,53,59,-13,61,15,10,0,330,5,29,0,255,-16,-13,-7,35,3,137,-12,-49,204,242,44,-14,5,0,0,1,-35,9,-246,-230,28,-212,-10,35,87,1,2,793
5,1,-57,879590,0,26,699,69,12,-18,-1,-232,0,-33,0,79,7,390,51,171,-62,135,36,-15,-16,0,129,169,-171,0,76,3,80,15,73,-3,34,50,-1,41,47,20,-42,-3,0,0,-4,-51,14,-160,300,31,-60,3,52,118,-5,16,405
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,155,67,-26,0,1695670,6367,1024,224,6,30,8,0,39,0,555,7,2432,551,412,64,123,391,40,52,0,925,943,308,0,86,178,123,140,313,88,559,589,183,1175,953,28,222,541,0,0,47,25,138,1,793,697,44,68,1710,794,11,195,1038
6,10,-293,-699,0,-6367,11641931,-13,219,-112,-58,-2192,0,-866,0,3,-1297,2264,101,28,-212,-31,1118,-179,-20,0,897,635,-426,0,-125,-480,-1006,6,-175,93,853,-688,-9734,1182,903,-302,-4636,393,0,0,-111,-363,-4,-608,-2435,-60,-1295,17,-605,245,-70,-119,7826
8,-82,-68,-69,0,-1024,13,1592042,12,-20,-1,-1260,0,-39,0,344,-233,691,138,287,-30,55,57,-73,-92,0,287,273,-189,0,-54,-222,-177,90,37,25,179,-114,-516,218,258,-163,-474,-31,0,0,-58,-147,81,-153,-368,136,-176,-52,-255,362,2,-37,1067
9,-21,-38,-12,0,-224,-219,-12,1302971,-75,-31,-2838,0,-297,0,9,-19,86,-1,12,-19,-33,41,-225,-274,0,-18,34,1,0,-16,-40,-424,8,1,-136,380,-42,-86,3425,-17,12,-25,-170,0,0,69,-192,-13,-102,-3,53,-648,-209,-63,19,-1,-18,841
11,17,29,18,0,-6,112,20,75,202074,-11,-52,0,99,0,32,12,158,53,30,13,29,249,-3235,14,0,100,29,45,0,18,10,-55,13,24,13,128,2,3,159,145,19,16,168,0,0,22,5,5,24,106,17,-1312,-7,-8,47,2,5,974
10,-12,-22,1,0,-30,58,1,31,11,298349,-217,0,-67,0,-8,5,58,22,19,-5,10,13,552,-3,0,43,16,1,0,26,1,-24,5,0,1,716,-12,9,454,33,10,-7,1263,0,0,2,-52,1,-34,4,-3,23,-11,12,11,1,2,175
12,30,297,232,0,-8,2192,1260,2838,52,217,5970425,0,-234,0,603,0,5379,2516,510,544,443,4897,2123,386,0,4201,1210,1225,0,274,6,-334,82,286,1255,8147,141,-297,17723,5383,289,32,4392,0,0,927,114,103,-154,1455,234,1501,287,429,1430,248,64,4363
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-38,652,33,0,-39,866,39,297,-99,67,234,0,2817176,0,45,21,954,317,213,20,328,528,152,-88,0,787,89,122,0,430,-46,348,17,38,128,977,11,-136,2569,735,79,-43,501,0,0,57,-93,14,443,276,103,-82,-13,-225,202,28,-25,16091
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,-6,-58,-79,0,-555,-3,-344,-9,-32,8,-603,0,-45,0,1071523,-1,249,-97,-303,-24,-17,-49,-65,-1,0,-69,-677,-441,0,-17,-46,-146,4,-138,-4,-9,-74,-59,-66,-91,-60,-114,-91,0,0,-5,-116,-287,-88,-374,40,-137,-10,-69,-238,14,-41,1057
16,21,9,-7,0,-7,1297,233,19,-12,-5,0,0,-21,0,1,435083,64,7,20,0,-7,31,-3,3,0,48,46,-46,0,8,196,18,19,31,6,20,-31,44,46,55,-3,134,36,0,0,2,-31,4,-8,82,80,-33,22,219,42,1,202,190
17,-64,-364,-390,0,-2432,-2264,-691,-86,-158,-58,-5379,0,-954,0,-249,-64,4565372,-3151,1,-666,-104,-41,-341,-39,0,369,-470,-1003,0,-329,-56,-585,-13,23,-73,-10,-273,-926,-273,62,-55,-273,-212,0,0,-31,-331,38,-975,-1533,35,-724,-38,-350,-3162,-54,-41,3942
18,-5,-172,-51,0,-551,-101,-138,1,-53,-22,-2516,0,-317,0,97,-7,3151,2259526,83,-288,-35,-17,-47,-21,0,244,-59,-41,0,-49,-58,-346,31,70,29,64,-60,-161,35,666,0,-91,54,0,0,3,-234,12,-583,-264,51,-245,2,-152,-83,-26,-14,1706
20,-21,-53,-171,0,-412,-28,-287,-12,-30,-19,-510,0,-213,0,303,-20,-1,-83,945778,-69,-5,-5,-66,-9,0,-9,-5,-415,0,12,-28,-144,46,37,1,-5,-59,-122,-83,-45,-491,-86,-19,0,0,2,-90,42,-138,-1122,-15,-126,0,-99,-30,-1,-36,775
21,-26,-59,62,0,-64,212,30,19,-13,5,-544,0,-20,0,24,0,666,288,69,1398823,36,62,-29,-3,0,459,61,-11,0,39,0,2,6,24,45,113,8,5,87,1543,62,8,152,0,0,-7,-83,26,-512,113,42,-152,11,8,155,149,12,608
