State,2,1,5,60,4,6,8,9,11,10,12,64,13,66,19,16,17,18,20,21,22,25,24,23,68,26,27,29,69,28,30,37,38,31,33,34,35,32,36,39,40,41,42,72,70,44,45,46,47,48,49,51,50,53,55,54,56,57
2,179456,-12,16,0,110,583,47,71,-6,18,254,0,96,0,-4,-38,52,8,52,83,103,98,-3,101,0,140,84,65,0,50,69,163,71,-17,46,87,37,7,167,27,60,-18,79,0,0,19,59,40,59,236,-2,20,23,-463,38,2,20,39
1,12,1360625,2,0,41,565,-29,143,14,1,942,0,376,0,27,6,360,27,-8,-128,184,193,147,69,0,392,36,60,0,263,-16,-166,-1,29,47,257,6,15,533,111,16,-4,225,0,0,29,209,-3,-258,133,22,64,15,10,33,15,-20,1512
5,-16,-2,774789,0,51,1238,-81,41,0,10,125,0,-60,0,142,8,538,66,101,-47,-40,73,40,15,0,290,52,130,0,114,-25,-36,-25,8,25,88,23,7,109,58,293,81,60,0,0,22,35,-3,-254,457,-26,36,3,-27,122,6,3,310
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-110,-41,-51,0,1236886,8008,-216,517,6,15,232,0,-60,0,58,-79,1546,184,52,-47,45,683,201,166,0,860,271,112,0,-12,-28,-97,71,191,215,775,189,-236,1649,443,-24,-220,444,0,0,71,49,5,-77,88,-48,-13,72,-346,391,9,39,1622
6,-583,-565,-1238,0,-8008,10337480,-6256,1501,106,47,-1791,0,-2108,0,-563,-3120,800,-224,-740,-404,48,3508,376,235,0,1010,-377,-923,0,-54,-1184,-1465,-12,-541,389,2171,-1692,-8149,5634,-127,-1599,-9956,880,0,0,203,-202,-271,-794,-5208,-3093,-640,139,-10757,-373,-135,-430,12006
8,-47,29,81,0,216,6256,1200992,559,38,68,870,0,123,0,364,-27,1110,277,474,21,216,814,444,151,0,628,344,359,0,-8,-19,144,230,281,288,889,300,87,1447,519,203,-142,701,0,0,87,118,200,66,1310,-24,490,177,-273,266,20,110,2968
9,-71,-143,-41,0,-517,-1501,-559,1259625,-180,-64,-4970,0,-1439,0,-41,-36,-343,-98,-51,-111,-82,-940,-397,-404,0,-107,-140,-91,0,-54,-56,-907,-9,-36,-310,32,-138,-144,1373,-308,-91,-122,-520,0,0,-351,-522,-22,-220,-628,-90,-1189,-280,-639,-116,-36,-43,-198
11,6,-14,0,0,-6,-106,-38,180,222875,-29,-52,0,-53,0,0,1,41,25,18,12,17,396,-5037,45,0,58,1,23,0,-12,4,-87,4,2,29,187,-22,-2,415,94,14,6,138,0,0,32,-41,4,16,-21,9,-2034,-5,-68,58,-33,3,405
10,-18,-1,-10,0,-15,-47,-68,64,29,255336,-265,0,-125,0,4,-5,-16,14,10,-26,2,98,212,21,0,0,-15,43,0,24,-5,-138,1,1,5,630,-10,2,376,-14,-39,3,921,0,0,10,-41,-2,-38,-78,-4,32,-1,-19,-3,4,5,213
12,-254,-942,-125,0,-232,1791,-870,4970,52,265,4767082,0,-3338,0,84,-209,2790,1071,27,-294,-45,5887,2105,1152,0,3123,263,477,0,-124,-99,-2628,3,137,1213,9476,-60,-314,21379,2329,-82,-144,4269,0,0,1121,-416,22,-1435,-1425,-136,1056,308,-539,355,-117,-55,4702
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-96,-376,60,0,60,2108,-123,1439,53,125,3338,0,2210542,0,80,-42,1214,197,21,-135,239,953,648,199,0,769,84,535,0,334,-43,127,27,37,149,1482,6,-10,3119,768,41,-49,931,0,0,97,562,45,109,533,19,827,55,11,121,65,28,5104
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4,-27,-142,0,-58,563,-364,41,0,-4,-84,0,-80,0,1016296,-15,64,-67,-117,-37,-8,51,25,26,0,-17,-521,-309,0,27,-46,-108,59,-173,18,47,-27,-55,74,22,-66,-95,72,0,0,5,-18,-213,-106,-16,-9,-51,4,-81,-261,4,-17,802
16,38,-6,-8,0,79,3120,27,36,-1,5,209,0,42,0,15,331000,107,44,0,-8,24,36,72,9,0,79,39,7,0,-12,155,38,56,25,31,56,12,309,115,87,13,390,81,0,0,12,21,-15,-16,138,-163,28,9,26,54,1,164,320
17,-52,-360,-538,0,-1546,-800,-1110,343,-41,16,-2790,0,-1214,0,-64,-107,4208353,-1616,-122,-665,-89,589,29,58,0,920,-620,-638,0,-357,-93,-673,-32,13,139,420,-246,-686,650,454,-183,-261,249,0,0,44,-285,-58,-1086,-1065,-93,-530,27,-777,-3139,-69,-31,1554
18,-8,-27,-66,0,-184,224,-277,98,-25,-14,-1071,0,-197,0,67,-44,1616,2033957,-34,-343,17,179,132,48,0,684,-127,140,0,-9,-32,-275,6,48,44,219,-32,-68,291,713,-73,-103,187,0,0,20,-89,4,-463,-201,-15,-62,22,-176,-41,2,-7,1143
20,-52,8,-101,0,-52,740,-474,51,-18,-10,-27,0,-21,0,117,0,122,34,863812,33,42,59,17,49,0,135,-58,357,0,68,-33,9,52,1,26,76,-39,-14,218,68,-61,-51,105,0,0,20,49,9,-12,-142,-2,-48,12,-173,31,29,-39,2247
