33,-1,-2,1,0,-132,-145,-66,265,-25,-9,-595,0,-102,0,8,-5,67,19,8,12,3,2766,11,76,0,-11,19,35,0,0,-21,-142,22,-1,456391,186,-25,-48,355,88,2,-11,60,0,0,40,-95,13,-36,-11,8,-145,155,-8,13,-2,16,315
34,-8,-85,-24,0,-815,-1387,-548,-224,-207,-746,-6461,0,-1367,0,-7,-24,54,-123,-13,-72,-66,-795,-961,-168,0,156,-25,-53,0,-6,-14,-2048,6,35,-186,3012344,-21,-498,7830,-152,-23,-104,-1179,0,0,-99,-869,1,-193,-565,-15,-1836,-178,-168,-28,-67,-20,2086
35,7,-64,-37,0,-1060,-224,-965,29,-29,3,-167,0,-182,0,18,-44,225,10,-32,-14,10,12,-28,-34,0,46,54,-3,0,-11,34,-113,43,30,25,21,584236,-457,109,21,-204,-176,58,0,0,-3,-122,3,-49,-1292,2,-78,22,-133,27,-17,13,213
32,151,48,83,0,427,8286,63,72,-6,27,610,0,25,0,64,-143,1214,200,80,-6,68,121,174,43,0,444,135,125,0,-153,83,51,78,82,48,498,457,638873,1072,500,15,147,464,0,0,33,24,47,9,407,412,77,22,330,174,15,2,453
36,-14,-306,8,0,-1654,-2474,-1147,-2292,109,-346,-14767,0,-3342,0,55,-17,168,-119,-26,-241,-99,-1971,-1535,-221,0,-188,-106,-10,0,-77,17,-5461,-3,-8,-355,-7830,-109,-1072,6401342,-397,-43,-111,-1930,0,0,-189,-2110,-16,-471,-1125,-33,-3368,-260,-323,5,-3,-10,7105
39,-9,-70,-41,0,-1178,-1247,-705,10,-156,-34,-4103,0,-1396,0,102,-9,-852,-658,41,-1490,50,-245,-102,-49,0,-1153,-129,-88,0,-22,-94,-1450,44,8,-88,152,-21,-500,397,4355474,-3,-107,859,0,0,-5,-857,5,-678,-918,15,-381,-19,-250,-97,627,-8,3530
40,29,-61,-105,0,-88,627,-282,35,-23,7,-317,0,-238,0,53,1,120,7,137,-89,62,-48,-22,0,0,-2,-35,-181,0,54,37,-157,29,109,-2,23,204,-15,43,3,1085891,-53,-46,0,0,1,-117,-5,-137,-1908,0,-221,22,6,-27,-1,32,979
41,278,10,8,0,-393,2828,-100,66,-29,3,-44,0,-27,0,97,-95,322,121,81,12,9,22,70,28,0,203,120,53,0,-13,196,-27,53,84,11,104,176,-147,111,107,53,1142418,143,0,0,-6,-31,52,-16,64,353,54,17,-945,163,5,81,654
42,-65,-72,-22,0,-1021,-1635,-840,107,-273,-1086,-4131,0,-1220,0,-7,-28,-289,-174,-31,-158,-72,-739,-793,-134,0,-152,-122,-106,0,-47,-68,-2590,15,-27,-60,1179,-58,-464,1930,-859,46,-143,4508385,0,0,-67,-1124,-20,-289,-660,-17,-2025,-100,-201,-145,19,-36,3186
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,8,1,-1,0,-31,-81,-28,132,-22,3,-600,0,-51,0,3,6,-29,-2,16,-6,-3,112,-27,-28,0,11,-9,-4,0,1,-4,-52,-1,-2,-40,99,3,-33,189,5,-1,6,67,0,0,366916,-29,11,-17,-61,0,-81,-15,-2,6,0,6,397
45,-4,154,75,0,-9,203,-41,368,-17,42,1249,0,-768,0,48,5,340,328,87,64,84,136,392,79,0,406,16,123,0,75,13,329,46,32,95,869,122,-24,2110,857,117,31,1124,0,0,29,1363076,27,107,105,3,246,50,6,139,317,7,642
46,16,-4,-20,0,-193,-39,-234,-7,-10,-5,-45,0,-38,0,138,-19,-38,-41,-101,-20,5,-23,-5,1,0,-31,-293,-78,0,-6,-4,-21,66,-20,-13,-1,-3,-47,16,-5,5,-52,20,0,0,-11,-27,263625,-16,-93,-15,-21,-7,-9,-83,1,12,144
47,22,508,293,0,-104,298,-287,77,1,14,786,0,-924,0,108,15,985,545,83,954,241,-12,268,15,0,648,-88,83,0,18,-5,-41,19,73,36,193,49,-9,471,678,137,16,289,0,0,17,-107,16,1965875,219,-2,847,22,91,191,153,36,1349
48,44,347,539,0,-670,2213,-1964,319,-106,-30,356,0,-1260,0,473,-16,1633,333,938,21,3518,141,189,-40,0,485,-40,484,0,415,92,-415,125,443,11,565,1292,-407,1125,918,1908,-64,660,0,0,61,-105,93,-219,6557001,201,-30,-17,96,266,103,142,6524
49,34,-6,-41,0,-616,166,-475,-16,-15,2,-57,0,6,0,34,146,0,-11,-25,-34,35,-84,-12,2,0,45,-77,-50,0,-11,46,-14,35,-33,-8,15,-2,-412,33,-15,0,-353,17,0,0,0,-3,15,2,-201,647359,-142,16,-241,-27,-1,137,570
51,123,132,67,0,-172,-38,-420,556,476,31,-803,0,-929,0,71,4,462,122,-13,1,162,229,1903,99,0,174,-5,31,0,4,13,-1909,60,145,145,1836,78,-77,3368,381,221,-54,2025,0,0,81,-246,21,-847,30,142,2451060,89,-111,101,324,42,4380
50,-1,-3,-1,0,-57,-94,-109,194,-23,7,-260,0,-31,0,7,16,8,16,-2,-10,-4,-46,5,-33,0,-1,14,11,0,11,0,-176,13,-8,-155,178,-22,-22,260,19,-22,-17,100,0,0,15,-50,7,-22,17,-16,-89,223716,-11,1,2,1,197
53,502,39,-15,0,-1535,1862,-58,160,27,-8,173,0,64,0,32,-517,523,131,159,35,68,83,179,-28,0,173,126,54,0,-16,201,-67,74,21,8,168,133,-330,323,250,-6,945,201,0,0,2,-6,9,-91,-96,241,111,11,2032142,90,9,82,1661
55,-15,-14,-94,0,-938,-326,-538,1,-69,-4,-1119,0,-242,0,216,-26,2327,246,70,-77,3,-118,-20,11,0,562,-991,-118,0,-38,3,-212,123,32,-13,28,-27,-174,-5,97,27,-163,145,0,0,-6,-139,83,-191,-266,27,-101,-1,-90,1996201,5,32,1022
54,0,15,8,0,-55,14,-48,-1,-12,15,-211,0,-143,0,-11,13,3,-81,-15,-173,-3,-40,561,5,0,-4,3,-20,0,-30,-10,-922,16,-1,2,67,17,-15,3,-627,1,-5,-19,0,0,0,-317,-1,-153,-103,1,-324,-2,-9,-5,598169,5,232
56,-62,2,-17,0,-258,33,-525,15,3,2,3,0,-8,0,-17,-96,20,2,-58,-13,0,17,37,6,0,23,-39,-32,0,-2,-38,-22,76,-25,-16,20,-13,-2,10,8,-32,-81,36,0,0,-6,-7,-12,-36,-142,-137,-42,-1,-82,-32,-5,170300,7
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
