State,2,1,5,60,4,6,8,9,11,10,12,64,13,66,19,16,17,18,20,21,22,25,24,23,68,26,27,29,69,28,30,37,38,31,33,34,35,32,36,39,40,41,42,72,70,44,45,46,47,48,49,51,50,53,55,54,56,57
2,188978,-104,-26,0,-254,360,-190,11,-2,-11,-108,0,-201,0,15,-97,-15,-33,-61,-57,-62,10,-21,21,0,18,-22,-126,0,-47,-23,-54,-12,-3,-3,-34,-29,-107,34,-32,-35,-237,25,0,0,-3,-11,-23,-129,-333,-39,-59,2,-489,-21,-5,9,39
1,104,1404958,52,0,-89,798,-37,93,5,27,521,0,-860,0,3,-7,483,129,4,-8,127,42,102,19,0,255,45,38,0,164,20,-134,37,36,-12,152,27,-6,450,259,-29,-16,145,0,0,6,97,-1,-906,45,-38,101,5,-101,61,52,0,857
5,26,-52,799339,0,122,2005,127,40,-6,10,41,0,-71,0,164,22,739,42,263,-49,374,30,93,26,0,132,34,-3,0,88,7,62,26,103,-5,35,121,60,148,93,341,24,129,0,0,9,-8,22,-194,962,13,143,8,107,152,3,38,632
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,254,89,-122,0,1312808,14514,133,690,9,61,785,0,80,0,554,-37,2853,608,389,61,98,1173,345,214,0,1243,867,254,0,250,72,22,172,308,-179,1149,442,-162,2599,978,49,87,1188,0,0,134,73,176,-6,1073,387,333,138,976,912,27,157,2061
6,-360,-798,-2005,0,-14514,9915747,-8733,149,-7,-35,-3711,0,-3244,0,-859,-3392,-1432,-1343,-1272,-640,-751,493,-571,-31,0,-932,-1070,-2194,0,-442,-1361,-2532,-220,-1224,-54,493,-2477,-14197,1136,-733,-2163,-10125,-119,0,0,-4,-693,-328,-2088,-9943,-3464,-1804,-52,-10510,-749,-133,-479,8163
8,190,37,-127,0,-133,8733,1289065,444,20,31,786,0,68,0,381,-113,1436,212,389,18,94,655,406,92,0,551,530,81,0,-23,-251,-4,136,189,140,707,182,-51,1596,512,152,-209,738,0,0,33,40,12,-137,1079,-2,620,101,50,434,25,72,1572
9,-11,-93,-40,0,-690,-149,-444,1209762,-49,-24,-4056,0,-1059,0,-3,-32,-256,-82,-14,-59,-48,-1329,-235,-299,0,-133,-63,-77,0,15,-33,-1242,-10,-12,-416,195,-115,-112,2314,-229,-36,-101,-209,0,0,41,-101,-15,-293,-425,-75,-696,-302,-240,-54,-35,-6,285
11,2,-5,6,0,-9,7,-20,49,203048,11,-133,0,-75,0,21,3,19,23,9,-11,-7,95,-5419,5,0,45,21,46,0,-14,-13,-156,3,4,19,94,-6,-15,4,69,0,-35,165,0,0,29,-41,-1,-20,-13,1,-1956,-15,-69,10,-40,2,1647
10,11,-27,-10,0,-61,35,-31,24,-11,259331,-369,0,-85,0,1,0,-29,7,-4,-18,-23,2,406,1,0,-3,-4,-33,0,11,-9,-149,8,15,-3,483,1,-24,480,-42,2,-13,1089,0,0,10,76,-5,-74,-38,-11,-37,3,-25,-19,-9,-2,310
12,108,-521,-41,0,-785,3711,-786,4056,133,369,4897226,0,-5654,0,230,-126,3964,1057,277,85,297,4009,2727,637,0,2444,403,506,0,-284,-58,-4249,88,68,710,8630,-132,-623,22228,3701,250,-148,5226,0,0,929,-93,39,-1875,-269,-90,2024,266,-98,890,63,4,3347
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,201,860,71,0,-80,3244,-68,1059,75,85,5654,0,2335771,0,125,23,1420,423,256,138,430,841,841,94,0,841,163,348,0,189,-23,209,31,92,161,1940,0,-49,4259,1372,206,5,1277,0,0,173,1137,11,-195,1447,21,1450,42,73,251,139,-22,2247
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,-15,-3,-164,0,-554,859,-381,3,-21,-1,-230,0,-125,0,1005119,-25,-328,-125,-121,-75,-5,-7,6,10,0,-63,-589,-578,0,34,-17,-175,71,-76,17,12,-21,-36,55,-9,-3,-67,139,0,0,2,-25,-190,-135,-164,9,-4,-1,-36,-185,-3,4,1177
16,97,7,-22,0,37,3392,113,32,-3,0,126,0,-23,0,25,361042,83,31,24,-9,25,2,31,16,0,34,62,12,0,10,61,9,38,10,9,38,6,113,114,12,1,253,50,0,0,9,-33,16,-18,109,-194,95,13,845,19,-2,89,171
17,15,-483,-739,0,-2853,1432,-1436,256,-19,29,-3964,0,-1420,0,328,-83,4167897,-2434,19,-506,-25,167,94,6,0,6,-754,-1589,0,-457,-144,-794,8,21,0,253,-376,-955,308,316,44,-342,339,0,0,60,-179,43,-1419,-1567,-202,-70,4,-419,-2956,-34,-59,2566
18,33,-129,-42,0,-608,1343,-212,82,-23,-7,-1057,0,-423,0,125,-31,2434,2062717,46,-25,17,-11,57,15,0,205,-95,-119,0,-45,-36,-155,11,25,20,91,-57,-166,340,1186,134,-121,347,0,0,3,-238,-17,-729,-13,-13,86,1,-46,-357,71,2,1872
20,61,-4,-263,0,-389,1272,-389,14,-9,4,-277,0,-256,0,121,-24,-19,-46,864768,-37,-10,-14,4,10,0,-67,-85,-1016,0,-33,-36,-155,63,131,-12,63,-66,-93,274,-58,-259,-85,-14,0,0,19,-29,18,-174,-533,-12,-5,0,-156,-65,-8,23,1021
21,57,8,49,0,-61,640,-18,59,11,18,-85,0,-138,0,75,9,506,25,37,1253675,31,56,87,20,0,372,9,-39,0,63,10,-248,5,0,24,194,-1,-2,336,979,44,-19,165,0,0,3,4,23,-834,135,-6,149,25,-14,85,174,18,1041
22,62,-127,-374,0,-98,751,-94,48,7,23,-297,0,-430,0,5,-25,25,-17,10,-31,1342453,27,-1,-6,0,62,-54,6,0,-631,-6,-156,10,-34,-4,-40,-11,117,361,52,-28,-53,76,0,0,21,-16,26,-458,-1379,20,52,-6,-115,-33,-11,-27,1218
25,-10,-42,-30,0,-1173,-493,-655,1329,-95,-2,-4009,0,-841,0,7,-2,-167,11,14,-56,-27,2210021,-297,-311,0,13,-10,-11,0,-34,-45,-882,-6,-6,-2691,655,210,-166,1549,95,-13,-121,213,0,0,1004,-278,-7,-186,-515,-49,-561,-83,-263,39,-17,-18,2869
24,21,-102,-93,0,-345,571,-406,235,5419,-406,-2727,0,-841,0,-6,-31,-94,-57,-4,-87,1,297,1809607,-21,0,-56,-55,-104,0,-4,-32,-1455,2,-7,-20,846,-104,-149,1814,-55,-8,-69,427,0,0,22,-427,-18,-415,-298,-48,-1673,-13,-262,-46,-728,-19,2146
23,-21,-19,-26,0,-214,31,-92,299,-5,-1,-637,0,-94,0,-10,-16,-6,-15,-10,-20,6,311,21,439938,0,-18,-14,-23,0,-20,-41,-187,-28,-26,-213,146,-86,-36,306,-11,-22,-14,53,0,0,91,-73,-21,-88,-59,-20,-153,-12,-99,-20,-31,-21,125
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,-18,-255,-132,0,-1243,932,-551,133,-45,3,-2444,0,-841,0,63,-34,-6,-205,67,-372,-62,-13,56,18,0,3279699,-147,-114,0,-95,-62,-634,-121,-31,16,144,-139,-429,502,540,39,-159,302,0,0,17,-303,-7,-1134,205,-5,27,-10,-200,-352,-14,-27,2171
27,22,-45,-34,0,-867,1070,-530,63,-21,4,-403,0,-163,0,589,-62,754,95,85,-9,54,10,55,14,0,147,1655033,-11,0,45,-6,-122,279,86,31,105,-95,-148,138,125,39,-140,118,0,0,12,-42,-123,-66,-6,-5,113,3,-193,462,-7,-39,1273
29,126,-38,3,0,-254,2194,-81,77,-46,33,-506,0,-348,0,578,-12,1589,119,1016,39,-6,11,104,23,0,114,11,1833635,0,33,-4,-141,36,332,28,134,39,65,418,31,290,-78,164,0,0,4,-71,46,-283,-39,76,-38,-1,24,166,47,72,1333
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,47,-164,-88,0,-250,442,23,-15,14,-11,284,0,-189,0,-34,-10,457,45,33,-63,631,34,4,20,0,95,-45,-33,0,846712,16,-34,-9,-41,14,140,0,160,192,49,-110,18,115,0,0,45,51,12,287,217,0,87,5,6,-30,20,11,566
