37,14,40,-13,0,240,1171,-209,961,-146,135,4572,0,324,0,75,32,741,454,6,2,-207,609,1119,298,0,2238,173,208,0,103,-20,3263662,41,73,292,2421,81,144,4262,2119,-105,1,1700,0,0,196,-893,20,-56,-1002,16,1350,205,-113,394,-110,-77,2255
38,-34,2,0,0,-28,37,-62,0,-10,5,54,0,-15,0,-10,32,-14,0,-71,0,44,-5,-19,7,0,64,627,-16,0,-4,154,-41,258096,18,4,-15,-6,-12,9,1,-1,-9,7,0,0,2,-25,31,3,-46,8,-31,3,-17,61,2,59,240
31,-45,-11,-29,0,0,329,-233,16,-29,1,143,0,25,0,316,29,85,-13,-79,1,-32,-13,-73,15,0,108,-12,-96,0,-23,-15,-73,-18,684154,4,35,-21,24,-19,25,-100,-23,53,0,0,6,-36,-85,-25,-589,-21,-66,-1,-47,-26,9,-165,431
33,-31,-14,-27,0,-133,-220,-127,113,-39,-6,-504,0,-102,0,-14,-6,-17,-7,-4,-40,-14,45,12,-22,0,18,-8,-15,0,-10,-26,-292,-4,-4,527531,27,-29,-3,-23,42,-25,-63,-34,0,0,70,-183,2,-48,-185,-35,-200,52,-71,-27,-19,-9,273
34,-21,-115,-69,0,-427,-1299,-437,-23,-267,-676,-3241,0,-1107,0,-174,-10,-52,-11,20,-111,-110,-630,-913,-104,0,253,-7,27,0,-30,-42,-2421,15,-35,-27,3369279,-65,-148,5580,-166,-82,-122,-3397,0,0,-6,-1194,-1,-328,-1296,-75,-1380,-119,-322,-21,-84,-13,1687
35,17,-28,-5,0,558,978,-194,26,-17,21,311,0,75,0,39,16,230,72,135,-24,2,56,8,32,0,204,90,28,0,49,24,-81,6,21,29,65,713850,262,206,134,-121,-50,85,0,0,11,-78,7,24,-1138,35,-38,10,-50,65,14,12,427
32,31,-69,-87,0,-270,2059,-453,37,-11,0,189,0,-14,0,-20,-204,289,24,-100,18,-115,45,29,25,0,657,62,-50,0,-13,-63,-144,12,-24,3,148,-262,957278,234,391,-215,-313,-32,0,0,20,-24,-26,-72,-1267,-575,-58,-23,-634,76,-2,-141,427
36,-61,-198,-9,0,-668,-834,-513,-1663,-272,-224,-3745,0,-1786,0,18,-38,415,69,-31,-55,-176,-582,-650,66,0,987,-38,149,0,-53,-69,-4262,-9,19,23,-5580,-206,-234,7293843,616,-162,-299,-2717,0,0,119,-1521,-4,-584,-1841,-21,-1673,-116,-426,106,-15,-18,7225
39,-54,-314,-98,0,-1088,-865,-793,-55,-266,-26,-2342,0,-959,0,-83,-12,-1134,-441,-77,-1484,-202,-248,-410,11,0,779,-114,-214,0,-94,-53,-2119,-1,-25,-42,166,-134,-391,-616,4513533,-123,-306,-53,0,0,10,-1207,-35,-887,-2106,-24,-774,6,-524,-151,-377,-109,2422
40,28,40,306,0,239,1255,125,34,-38,-16,615,0,163,0,138,54,280,126,441,23,131,27,44,20,0,351,119,384,0,93,7,105,1,100,25,82,121,215,162,123,1236725,28,46,0,0,31,44,51,160,-68,52,-3,16,8,87,-3,21,990
41,191,-7,-4,0,197,4168,-1,50,-29,18,406,0,100,0,47,21,330,159,73,18,-16,138,129,53,0,436,186,179,0,35,138,-1,9,23,63,122,50,313,299,306,-28,1357805,223,0,0,10,-139,16,-44,-61,6,134,76,-1373,257,9,-82,362
42,-46,-68,-94,0,-515,-1151,-542,87,-366,-447,-1253,0,-727,0,-108,-22,-338,125,-91,-76,-150,-222,449,-42,0,583,-7,-72,0,-47,-54,-1700,-7,-53,34,3397,-85,32,2717,53,-46,-223,4962767,0,0,81,-1012,-36,-193,-1082,-3,-1328,-36,-393,-105,89,-84,2870
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,-5,-10,-23,0,-48,-172,-59,47,-36,-4,-689,0,-87,0,-15,-5,-17,-4,3,-13,-39,-940,-112,-60,0,28,-8,11,0,-3,-7,-196,-2,-6,-70,6,-11,-20,-119,-10,-31,-10,-81,0,0,407788,-123,-4,-21,-160,-21,-204,-3,-27,16,-7,-2,355
45,-73,-41,-14,0,84,307,-58,409,-71,66,1873,0,420,0,5,-30,243,283,89,64,-106,345,521,105,0,966,57,112,0,-5,-10,893,25,36,183,1194,78,24,1521,1207,-44,139,1012,0,0,123,1588802,19,6,-344,-3,341,72,20,179,112,-20,562
46,6,6,-8,0,-54,196,-52,12,-9,4,35,0,-5,0,223,16,71,30,-17,-4,-17,22,10,16,0,101,371,16,0,-2,-11,-20,-31,85,-2,1,-7,26,4,35,-51,-16,36,0,0,4,-19,309148,-33,-58,13,-9,0,4,60,4,-195,203
47,31,-84,-148,0,70,937,-150,148,-75,40,2970,0,381,0,39,62,712,526,-13,350,-139,136,190,69,0,1588,81,23,0,-265,8,56,-3,25,48,328,-24,72,584,887,-160,44,193,0,0,21,-6,33,2242902,-824,15,297,34,-105,253,-12,-41,823
48,141,434,483,0,2198,8853,610,477,-116,83,7225,0,1834,0,515,284,3341,1594,1196,471,818,635,754,255,0,3756,1083,1424,0,1038,119,1002,46,589,185,1296,1138,1267,1841,2106,68,61,1082,0,0,160,344,58,824,8164269,460,1230,55,389,1184,76,137,10257
49,-39,-34,-13,0,161,1279,-171,42,-12,-2,153,0,18,0,-61,397,135,21,-22,5,-38,-12,-6,30,0,179,39,18,0,-21,3,-16,-8,21,35,75,-35,575,21,24,-52,-6,3,0,0,21,3,-13,-15,-460,865851,-9,35,46,37,-12,-180,902
51,76,-167,-32,0,31,351,-439,346,-338,40,927,0,119,0,74,88,247,198,45,-8,-141,336,2060,109,0,1368,167,-322,0,14,-13,-1350,31,66,200,1380,38,58,1673,774,3,-134,1328,0,0,204,-341,9,-297,-1230,9,2920571,99,-17,227,-195,-23,3447
50,-6,-15,-14,0,-15,-59,-125,95,-50,-4,-129,0,-15,0,-7,-17,20,-7,-19,-19,2,-94,43,-52,0,23,-12,-5,0,-9,-16,-205,-3,1,-52,119,-10,23,116,-6,-16,-76,36,0,0,3,-72,0,-34,-55,-35,-99,257494,-67,2,-1,-4,136
53,364,33,-34,0,-127,4072,215,199,-45,4,808,0,299,0,0,379,701,258,177,-6,-89,231,166,74,0,1055,488,191,0,83,136,113,17,47,71,322,50,634,426,524,-8,1373,393,0,0,27,-20,-4,105,-389,-46,17,67,2467871,255,-3,-19,1682
55,-82,-70,-117,0,-652,-460,-635,40,-93,13,-780,0,-231,0,-143,-28,1226,148,-64,-111,-72,-107,-47,6,0,924,-1054,-171,0,-77,-63,-394,-61,26,27,21,-65,-76,-106,151,-87,-257,105,0,0,-16,-179,-60,-253,-1184,-37,-227,-2,-255,2274814,-4,-85,821
54,-10,10,21,0,-4,-25,-23,23,3,4,264,0,48,0,0,5,22,57,-4,-112,-13,13,876,5,0,142,-1,2,0,9,6,110,-2,-9,19,84,-14,2,15,377,3,-9,-89,0,0,7,-112,-4,12,-76,12,195,1,3,4,648451,5,201
56,36,23,-16,0,33,395,-275,28,-6,2,131,0,80,0,40,115,65,66,27,26,-3,4,23,4,0,465,136,87,0,18,134,77,-59,165,9,13,-12,141,18,109,-21,82,84,0,0,2,20,195,41,-137,180,23,4,19,85,-5,205123,248
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
