State,2,1,5,60,4,6,8,9,11,10,12,64,13,66,19,16,17,18,20,21,22,25,24,23,68,26,27,29,69,28,30,37,38,31,33,34,35,32,36,39,40,41,42,72,70,44,45,46,47,48,49,51,50,53,55,54,56,57
2,204026,-4,-8,0,-312,-94,-118,4,-24,-7,-12,0,-32,0,-7,-65,19,-1,-44,-31,-15,0,-51,-18,0,15,-42,-35,0,-2,40,-37,-18,-7,14,16,1,-163,15,-10,-22,-226,5,0,0,5,12,-7,-64,-16,-8,-44,4,-623,1,-9,-5,198
1,4,1497168,-11,0,-79,115,-174,-16,-29,-4,-420,0,-1637,0,14,-4,359,5,29,-49,202,-25,-77,-11,0,159,-26,-462,0,281,-4,-345,7,9,5,117,11,-20,230,55,65,-56,15,0,0,22,-199,3,-672,-384,6,-336,6,-13,1,14,-8,538
5,8,11,864856,0,-74,550,40,19,-23,-3,-197,0,-292,0,115,11,438,-29,210,-33,139,-28,17,3,0,36,86,134,0,23,-15,-90,9,42,17,58,58,28,31,34,312,0,-1,0,0,9,-48,-5,-336,-43,-5,-28,3,42,89,6,2,431
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,312,79,74,0,1583562,4347,169,250,-34,25,424,0,14,0,533,142,2872,567,431,40,118,398,170,76,0,994,698,423,0,100,207,96,211,500,159,615,565,-27,1323,1024,173,510,875,0,0,58,18,176,-6,1414,652,13,60,2056,680,50,199,1655
6,94,-115,-550,0,-4347,11120947,-2080,772,215,123,-144,0,-1079,0,60,-928,3550,240,132,24,158,1828,423,18,0,979,187,51,0,-81,-192,-811,39,-105,190,2059,49,-9284,3249,1689,-363,-1855,1818,0,0,29,-77,-28,-435,-2005,-524,-218,9,-116,312,6,-77,10421
8,118,174,-40,0,-169,2080,1510544,161,-10,38,275,0,141,0,582,-66,1828,373,426,1,292,115,310,33,0,564,422,323,0,2,76,136,253,578,32,335,764,-44,638,850,257,-7,588,0,0,41,-35,200,180,1885,425,182,51,51,521,45,350,1475
9,-4,16,-19,0,-250,-772,-161,1270081,-85,-42,-1805,0,-419,0,51,32,104,20,17,-32,43,-1178,-211,-320,0,1,-6,25,0,-9,-32,-563,-24,28,-267,236,-10,-57,2202,-8,19,-65,15,0,0,-236,-187,-32,-58,-165,9,-538,-338,10,-6,12,-14,873
11,24,29,23,0,34,-215,10,85,198835,8,-57,0,50,0,30,17,65,71,30,37,52,143,-3062,16,0,116,22,61,0,11,-4,106,7,21,17,89,29,-4,-169,137,36,19,229,0,0,23,51,-2,45,100,15,-548,22,-2,47,15,3,1616
10,7,4,3,0,-25,-123,-38,42,-8,286083,-238,0,-107,0,16,-2,1,-17,-1,-5,-3,3,394,-21,0,-14,-23,23,0,12,-3,-8,8,8,7,705,-3,-26,345,29,10,-8,1093,0,0,14,-25,0,-15,31,6,-11,18,0,9,-11,1,219
12,12,420,197,0,-424,144,-275,1805,57,238,5568203,0,-3240,0,560,34,4394,2125,466,711,821,3105,1813,345,0,2756,778,1009,0,211,-6,-2319,49,308,615,6945,179,-537,15136,4578,407,197,4574,0,0,531,-253,118,-624,332,154,-323,227,286,951,298,29,5023
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,32,1637,292,0,-14,1079,-141,419,-50,107,3240,0,2688428,0,168,-4,1544,692,238,159,986,387,304,-5,0,980,123,343,0,844,-30,507,50,153,21,1431,70,-7,3338,1233,294,32,1308,0,0,49,722,16,910,1227,72,742,12,26,288,155,-10,12789
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,7,-14,-115,0,-533,-60,-582,-51,-30,-16,-560,0,-168,0,1063187,-26,-253,-148,-270,-30,19,-92,-57,-22,0,-165,-1067,-272,0,-2,-28,-183,69,82,-24,-30,-27,-105,-63,-137,4,-105,-68,0,0,3,-47,-198,-125,-359,10,-164,-6,-123,-371,-7,16,1216
16,65,4,-11,0,-142,928,66,-32,-17,2,-34,0,4,0,26,410281,86,-3,17,-7,5,-15,24,-2,0,17,-9,7,0,3,195,20,47,-29,-1,27,3,102,23,39,38,182,3,0,0,10,-10,-4,24,14,49,-45,4,273,26,-8,139,187
17,-19,-359,-438,0,-2872,-3550,-1828,-104,-65,-1,-4394,0,-1544,0,253,-86,4469352,-1786,56,-613,151,-359,-204,-85,0,105,-700,-1410,0,-275,-72,-874,59,134,-108,16,-122,-1232,-354,842,35,-226,238,0,0,-21,-490,-13,-994,-1720,59,-637,-41,-539,-2778,-6,-32,3590
18,1,-5,29,0,-567,-240,-373,-20,-71,17,-2125,0,-692,0,148,3,1786,2220221,223,164,73,-63,-160,-9,0,-20,-213,-8,0,8,-43,-392,42,36,-3,66,25,-183,114,519,115,-121,147,0,0,-15,-328,14,-465,-397,12,-153,-12,-62,-134,127,1,1633
20,44,-29,-210,0,-431,-132,-426,-17,-30,1,-466,0,-238,0,270,-17,-56,-223,926079,-62,91,-60,-60,-21,0,-92,-83,-627,0,30,-12,-145,38,267,-15,-32,41,-107,-6,-69,-113,-73,-12,0,0,6,-21,45,-76,-964,19,-69,-5,-62,-40,7,-4,872
21,31,49,33,0,-40,-24,-1,32,-37,5,-711,0,-159,0,30,7,613,-164,62,1364656,145,-21,-8,2,0,326,3,111,0,28,-19,-289,12,28,-5,92,28,-54,161,1141,49,18,72,0,0,8,-121,-13,-1026,197,5,-74,1,32,14,166,7,876
22,15,-202,-139,0,-118,-158,-292,-43,-52,3,-821,0,-986,0,-19,-5,-151,-73,-91,-145,1455182,-81,-127,-2,0,-135,-91,-151,0,-989,-2,-229,-12,-8,2,5,11,-128,-16,-21,-66,-52,-1,0,0,6,-121,-25,-388,-4258,-23,-312,1,-76,-23,11,-20,765
25,0,25,28,0,-398,-1828,-115,1178,-143,-3,-3105,0,-387,0,92,15,359,63,60,21,81,2383711,-50,-784,0,232,101,74,0,18,-8,-186,18,50,-3533,750,-1,-146,1483,484,49,71,584,0,0,-596,-153,20,6,27,120,-225,-148,-26,97,43,-12,4262
24,51,77,-17,0,-170,-423,-310,211,3062,-394,-1813,0,-304,0,57,-24,204,160,60,8,127,50,1933331,-14,0,141,-43,38,0,15,-1,-523,19,13,-66,1085,48,-79,1508,305,125,-28,850,0,0,-6,-378,11,21,-1,35,-1784,-8,-93,4,-622,-6,2445
23,18,11,-3,0,-76,-18,-33,320,-16,21,-345,0,5,0,22,2,85,9,21,-2,2,784,14,467762,0,31,17,36,0,3,-12,-9,4,10,233,189,11,-20,317,86,-12,-11,148,0,0,73,-24,-2,34,25,-15,-61,78,2,32,13,13,179
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,-15,-159,-36,0,-994,-979,-564,-1,-116,14,-2756,0,-980,0,165,-17,-105,20,92,-326,135,-232,-141,-31,0,3567988,-271,37,0,-18,-52,-606,80,141,-28,3,-50,-320,197,988,94,-199,232,0,0,-26,-330,36,-643,-257,-12,-378,-19,-35,-406,38,-24,2572
27,42,26,-86,0,-698,-187,-422,6,-22,23,-778,0,-123,0,1067,9,700,213,83,-3,91,-101,43,-17,0,271,1821960,51,0,48,47,-47,1379,267,-12,67,-30,-146,56,184,94,-75,60,0,0,14,-56,385,1,-38,127,-3,-12,-32,603,15,57,1637
29,35,462,-134,0,-423,-51,-323,-25,-61,-23,-1009,0,-343,0,272,-7,1410,8,627,-111,151,-74,-38,-36,0,-37,-51,1985832,0,-13,3,-186,69,453,-16,50,61,-97,-97,-82,337,-18,-39,0,0,-10,-72,32,-73,-296,74,-153,5,16,61,13,41,1403
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,-281,-23,0,-100,81,-2,9,-11,-12,-211,0,-844,0,2,-3,275,-8,-30,-28,989,-18,-15,-3,0,18,-48,13,0,918885,-19,-237,-32,-34,-3,29,2,-3,83,-47,-59,25,16,0,0,8,-50,-1,372,-619,7,-145,-9,-25,-10,5,10,318
30,-40,4,15,0,-207,192,-76,32,4,3,6,0,30,0,28,-195,72,43,12,19,2,8,1,12,0,52,-47,-3,0,19,310913,-40,8,9,10,20,-46,-71,19,81,-20,-214,79,0,0,2,8,-52,27,-63,41,-7,5,-96,6,-16,38,-8
37,37,345,90,0,-96,811,-136,563,-106,8,2319,0,-507,0,183,-20,874,392,145,289,229,186,523,9,0,606,47,186,0,237,40,2796955,41,138,51,1788,84,-75,4658,1258,188,0,2014,0,0,21,-33,60,174,309,43,1104,81,79,225,1008,17,2220
