State,2,1,5,60,4,6,8,9,11,10,12,64,13,66,19,16,17,18,20,21,22,25,24,23,68,26,27,29,69,28,30,37,38,31,33,34,35,32,36,39,40,41,42,72,70,44,45,46,47,48,49,51,50,53,55,54,56,57
2,193237,-9,-29,0,-161,173,-48,31,-1,-11,-62,0,-22,0,-10,-123,27,-21,-2,25,1,8,-14,11,0,-28,56,-54,0,-4,56,44,-7,-23,-28,43,-12,-136,64,48,-14,-256,70,0,0,-7,12,12,-90,-49,-13,-66,15,-600,8,-12,22,195
1,9,1447841,47,0,-75,198,-36,41,-10,34,383,0,586,0,28,-2,422,177,-48,25,235,58,108,17,0,347,42,132,0,72,-6,-339,2,11,25,127,9,-38,391,197,68,-40,267,0,0,6,50,19,-484,-36,14,107,24,-51,77,52,21,258
5,29,-47,829981,0,-13,1059,56,17,-3,-6,-224,0,-273,0,123,-1,641,83,46,-94,258,-3,-12,11,0,51,91,-107,0,15,25,-61,6,29,-5,47,21,-58,85,21,-90,45,33,0,0,1,-22,34,-535,-217,4,22,9,-32,165,31,33,450
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,161,75,13,0,1422504,4884,35,614,44,78,680,0,89,0,614,15,3395,862,327,44,112,619,456,116,0,1405,1196,346,0,84,332,42,203,649,178,1044,923,-536,2507,1371,24,-126,1396,0,0,103,58,195,14,717,162,369,60,850,1101,62,175,1615
6,-173,-198,-1059,0,-4884,10179399,-3270,1016,340,88,-845,0,-1453,0,18,-1414,2300,-236,-356,-138,-298,2029,832,106,0,668,444,-807,0,-51,-320,-1176,31,-367,190,2107,-331,-11443,4115,1035,-1083,-5421,1909,0,0,47,-195,-47,-869,-3354,-1851,-227,95,-5411,393,-22,-47,9841
8,48,36,-56,0,-35,3270,1365445,338,22,51,650,0,229,0,425,12,1550,328,322,13,234,210,466,71,0,705,672,318,0,-35,-20,96,178,209,109,730,1001,-242,1417,657,-27,-136,822,0,0,71,36,286,36,1864,-47,490,83,-368,719,26,322,922
9,-31,-41,-17,0,-614,-1016,-338,1221385,-99,-28,-3427,0,-906,0,-1,-4,55,11,-32,-60,31,-1497,-240,-235,0,-102,-46,-48,0,13,-39,-1209,0,43,-360,354,-85,-106,2398,-59,-35,-95,-118,0,0,-372,-520,-2,-83,-354,-47,-584,-279,-225,-56,-30,-6,395
11,1,10,3,0,-44,-340,-22,99,196124,6,-115,0,-16,0,36,3,101,45,17,9,7,4,-4346,1,0,74,34,25,0,16,-5,-59,1,13,31,165,-13,-27,12,106,17,-7,220,0,0,10,-37,9,16,4,4,-1256,12,-51,53,-34,5,915
10,11,-34,6,0,-78,-88,-51,28,-6,269268,-407,0,-167,0,-6,-4,-5,-18,-13,-3,-10,-37,632,-10,0,29,-15,-18,0,4,10,-150,3,-6,-12,634,-5,-33,441,36,8,-24,1312,0,0,0,-78,1,-12,-107,-18,-155,-13,-18,-4,-9,2,62
12,62,-383,224,0,-680,845,-650,3427,115,407,5144363,0,-4541,0,432,-35,4171,1968,265,440,665,3534,3049,672,0,3038,904,736,0,-12,291,-3120,132,290,783,8854,109,-666,21632,4439,140,-31,5787,0,0,960,-568,38,-186,-750,8,2631,251,-314,1423,479,49,3999
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,22,-586,273,0,-89,1453,-229,906,16,167,4541,0,2469466,0,145,-16,1397,591,178,217,613,467,899,52,0,1071,153,325,0,430,-8,181,42,160,118,1695,75,-28,4376,1340,262,-101,1593,0,0,145,811,60,412,1378,-13,1210,45,13,377,145,15,1710
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10,-28,-123,0,-614,-18,-425,1,-36,6,-432,0,-145,0,1026970,-38,-335,-126,-324,-44,-2,-61,23,-8,0,-74,-709,-857,0,-54,-10,-129,89,-28,-19,4,-76,-121,-55,-45,-189,-109,41,0,0,4,-59,-56,-159,-585,7,-46,2,-88,-125,-1,42,1165
16,123,2,1,0,-15,1414,-12,4,-3,4,35,0,16,0,38,379299,48,10,2,-5,0,2,29,-6,0,31,25,-41,0,26,244,16,48,54,-5,45,62,-23,31,20,25,119,53,0,0,3,44,211,9,56,-316,25,1,80,21,15,111,332
17,-27,-422,-641,0,-3395,-2300,-1550,-55,-101,5,-4171,0,-1397,0,335,-48,4275987,-2351,-75,-519,-1,21,-72,-35,0,142,-784,-1541,0,-335,-74,-766,39,11,35,211,-311,-1301,173,420,-135,-477,509,0,0,3,-358,-20,-1127,-1924,-120,-252,1,-629,-2480,-13,-15,2375
18,21,-177,-83,0,-862,236,-328,-11,-45,18,-1968,0,-591,0,126,-10,2351,2137834,-54,25,67,-44,-55,28,0,-15,-101,-153,0,50,-6,-362,34,2,-2,67,-33,-177,296,632,-57,-208,220,0,0,-1,-248,31,-690,-522,-36,43,10,-120,-23,99,-26,1670
20,2,48,-46,0,-327,356,-322,32,-17,13,-265,0,-178,0,324,-2,75,54,882998,-34,0,16,31,2,0,-35,-19,-671,0,7,42,-84,59,253,10,29,34,-41,105,55,-298,-32,108,0,0,16,-95,67,-95,-602,-23,-5,12,-207,23,-7,24,659
21,-25,-25,94,0,-44,138,-13,60,-9,3,-440,0,-217,0,44,5,519,-25,34,1298665,43,35,74,1,0,379,25,84,0,35,29,-168,15,18,32,81,28,-48,366,1182,35,-7,289,0,0,5,-95,-7,-877,130,19,70,11,-49,154,178,18,705
22,-1,-235,-258,0,-112,298,-234,-31,-7,10,-665,0,-613,0,2,0,1,-67,0,-43,1395476,40,25,14,0,30,-54,-185,0,-1008,-1,-207,92,-17,-8,57,21,-118,119,-44,-51,-73,104,0,0,10,-128,8,-403,-2988,-40,-73,3,-105,14,37,26,708
25,-8,-58,3,0,-619,-2029,-210,1497,-4,37,-3534,0,-467,0,61,-2,-21,44,-16,-35,-40,2268017,45,-260,0,111,74,13,0,-21,-12,-562,2,47,-2015,829,-84,-201,2487,321,-9,-99,645,0,0,604,-322,13,-140,-223,9,-266,27,-139,113,25,-3,3754
