State,2,1,5,60,4,6,8,9,11,10,12,64,13,66,19,16,17,18,20,21,22,25,24,23,68,26,27,29,69,28,30,37,38,31,33,34,35,32,36,39,40,41,42,72,70,44,45,46,47,48,49,51,50,53,55,54,56,57
2,183618,13,-15,0,-57,681,-38,48,0,5,126,0,125,0,-2,-142,75,11,10,46,-11,71,-9,12,0,50,5,-27,0,5,-50,109,17,-75,30,61,-44,-62,115,26,52,-146,83,0,0,8,51,-7,-27,19,-11,0,35,-626,23,-15,5,352
1,-13,1374133,66,0,13,1096,-91,78,-5,22,1121,0,89,0,24,-12,555,193,56,73,481,163,99,54,0,517,5,138,0,382,0,-81,27,79,53,203,-12,52,601,276,70,-39,228,0,0,34,199,2,-219,390,-17,128,7,24,82,52,4,1212
5,15,-66,781732,0,118,2262,49,35,-10,2,208,0,-109,0,205,0,783,119,326,26,319,59,75,13,0,232,77,211,0,185,-29,-7,-12,50,5,83,-26,51,149,136,407,65,64,0,0,12,9,9,-124,927,0,-1,4,62,230,6,41,622
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,57,-13,-118,0,1253666,13553,-171,439,16,34,396,0,-109,0,216,-150,1677,333,82,-14,149,632,184,160,0,1208,392,-2,0,-91,-17,36,27,132,207,860,542,-222,1645,543,-93,-249,699,0,0,68,157,6,-114,275,-163,138,66,-62,560,-8,32,1817
6,-681,-1096,-2262,0,-13553,10211198,-9985,758,-169,-63,-4198,0,-3606,0,-1209,-4474,-1221,-1290,-1373,-955,-904,1232,-443,20,0,-266,-1731,-2774,0,-526,-1844,-2328,-221,-1020,153,874,-3096,-11994,2165,-1512,-2382,-13107,-503,0,0,-31,-723,-499,-1852,-10946,-4190,-2054,-35,-13961,-1138,-176,-625,12863
8,38,91,-49,0,171,9985,1229354,589,45,49,724,0,59,0,334,-181,1347,297,419,50,252,720,511,155,0,879,344,179,0,1,-134,198,235,403,297,800,279,78,1553,638,331,-97,734,0,0,75,100,133,7,1031,42,892,181,-67,342,26,200,2618
9,-48,-78,-35,0,-439,-758,-589,1233330,-155,-20,-3975,0,-1060,0,-10,-26,-232,-110,-19,-86,-84,-716,-406,-482,0,-131,-110,-111,0,-49,-34,-1046,7,-55,-283,64,-117,-90,1906,-275,-24,-113,-416,0,0,-153,-516,-4,-199,-569,-80,-961,-381,-372,-99,-60,-40,188
11,0,5,10,0,-16,169,-45,155,216308,-10,8,0,-28,0,20,-1,90,0,5,12,5,296,-5190,35,0,106,2,48,0,-24,-11,-86,4,0,32,231,-21,5,298,19,26,14,168,0,0,33,-6,3,4,3,27,-1896,14,-68,101,-36,-4,1188
