State,2,1,5,60,4,6,8,9,11,10,12,64,13,66,19,16,17,18,20,21,22,25,24,23,68,26,27,29,69,28,30,37,38,31,33,34,35,32,36,39,40,41,42,72,70,44,45,46,47,48,49,51,50,53,55,54,56,57
2,246182,21,-10,0,-106,393,46,34,-16,-2,255,0,82,0,32,5,83,52,0,35,-8,27,22,26,0,228,144,37,0,30,90,39,-26,3,12,22,-97,17,39,77,61,69,45,0,0,7,-8,-11,22,-2,60,8,12,-24,83,11,24,194
1,-21,1604990,2,0,13,227,-30,74,-7,8,560,0,307,0,61,15,213,217,11,119,-194,12,-16,37,0,425,12,97,0,189,4,-42,8,-17,37,102,-10,33,206,237,-26,-7,26,0,0,31,-21,12,-15,-567,7,61,5,93,66,-12,21,-145
5,10,-2,954967,0,97,561,64,42,-14,6,95,0,122,0,64,28,352,128,68,-22,-47,24,7,-5,0,217,85,216,0,135,15,35,-13,61,20,42,-4,25,30,120,-68,38,19,0,0,6,39,8,123,-426,47,-21,9,1,98,-19,18,-79
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,106,-13,-97,0,2003461,1171,-403,125,-92,-12,17,0,106,0,198,79,1310,525,32,25,-142,88,-96,67,0,1341,560,243,0,38,53,34,26,91,93,392,-345,637,534,926,-208,42,377,0,0,24,-52,77,-66,-1802,27,-203,33,520,589,-31,-37,-307
6,-393,-227,-561,0,-1171,12588517,-1803,530,-506,39,412,0,-39,0,-101,-1011,1919,278,-248,-186,-716,1067,-228,87,0,1479,618,-84,0,40,-339,-792,-72,-312,155,950,-764,-1492,1329,980,-920,-3154,638,0,0,131,-124,-169,-327,-6223,-587,-318,60,-1833,549,-38,-104,-2992
8,-46,30,-64,0,403,1803,1775382,151,-67,39,781,0,425,0,343,54,1061,339,124,86,-66,258,142,51,0,1018,632,385,0,-105,7,332,-57,133,80,353,-92,625,739,640,-139,-61,324,0,0,41,118,39,193,311,18,197,50,-94,636,-4,81,-9
9,-34,-74,-42,0,-125,-530,-151,1348693,-156,-31,-1823,0,-355,0,-43,-3,-86,20,-41,-17,-48,-677,-308,-103,0,77,1,-6,0,-16,-14,-680,-20,10,-94,115,-14,-18,1899,25,-58,-36,-222,0,0,17,-301,-3,-169,-490,-5,-513,-131,-192,25,-30,-11,-557
11,16,7,14,0,92,506,67,156,216804,33,276,0,195,0,29,6,370,70,26,17,-2,418,-946,41,0,203,158,101,0,21,18,209,18,18,65,330,13,19,613,195,11,56,337,0,0,47,69,2,61,117,33,539,34,113,97,4,4,-220
10,2,-8,-6,0,12,-39,-39,31,-33,330085,-154,0,-85,0,-15,3,-4,-54,-8,-1,-13,-10,342,6,0,29,35,-22,0,3,-2,-78,4,2,12,653,-12,5,220,-35,1,-10,589,0,0,-1,-49,2,-23,-90,-6,9,1,-10,-6,-12,1,-86
12,-255,-560,-95,0,-17,-412,-781,1823,-276,154,6810387,0,-1509,0,174,36,2301,1561,143,7,-924,1618,846,1131,0,3421,660,406,0,-139,-31,-1520,-51,-55,891,3746,-520,155,5933,3087,-345,-54,2350,0,0,674,-493,2,-1128,-3723,4,-172,191,-126,1013,-83,-153,-1084
